seed,gap_10
1206,-0.028134823834242983
1207,0.01463315100935103
1208,-0.0019729810213208743
1209,0.029065493728950897
1210,-0.001726205539774095
1211,0.0017728549232252089
1212,0.015501629663612793
1213,0.012396804532724792
1214,-0.03452700525347352
1215,-0.014313087002080782
1216,0.008661710279644907
1217,0.01577979792336931
1218,-0.05322028969223619
1219,0.016346610950136564
1220,-0.0016769360090220786
1221,-0.01232724237209537
1222,0.013808639780947263
1223,0.0023422127092856404
1224,0.004033486835663458
1225,0.00361090721267443
1226,-0.006976872719900273
1227,0.00684634749103552
1228,0.015670237919531815
1229,0.030139991981712577
1230,0.022832641858471614
1231,-0.03426952091109836
1232,-0.03028908186561574
1233,0.022343449100302448
1234,0.015793848434652757
1235,-0.010209439041417412
1236,-0.0015567438230788544
1237,-0.006653371909668138
1238,0.03200967560580553
1239,0.0020463865120516345
1240,0.025238749202354194
1241,0.008463258827894504
1242,0.02659921374392582
1243,-0.018604051080272743
1244,-0.008684392109956862
1245,0.019143895027136537
1246,-0.01690560459534657
1247,0.03410651991520319
1248,-0.018472612470378735
1249,0.012490777590954738
1250,0.024054913196365713
1251,-0.02433206846413649
1252,-0.0036516569874166516
1253,0.008597287985746993
1254,0.008794526222952681
1255,0.031297411361319805
1256,0.04567938640486685
1257,0.0006848723288468417
1258,0.010824346205371427
1259,-0.012287434121492302
1260,0.03099615241961967
1261,0.02646230110561476
1262,-0.0009887684382055006
1263,0.012469358869650615
1264,-0.0035195102378990373
1265,-0.004910166748628764
1266,-0.004896385625113131
1267,-0.02167573148975893
1268,0.01161445005315409
1269,0.02430638980617511
1270,-0.023166872005736694
1271,0.005093395508908083
1272,0.028241544098298987
1273,-0.015372510450052501
1274,0.009505284514832346
1275,-0.002865853397230278
1276,0.02411475227790494
1277,-0.01087252763448765
1278,0.013175046219207676
1279,0.04084053812368443
1280,-0.028959985764255125
1281,-0.001143098673098475
1282,0.021259897690592555
1283,-0.0005677792521240899
1284,0.019591939595128338
1285,0.007138847117374503
1286,0.007496910504319221
1287,0.009004806874285787
1288,0.011607107681714135
1289,0.04970779267783609
1290,0.0025291052291530614
1291,0.0304795917918681
1292,0.007475748984753783
1293,0.00034698858588028125
1294,-0.01715666557638912
1295,0.009807025857351936
1296,0.030176647790628286
1297,0.004193612229908439
1298,-0.0020481872209903162
1299,0.009776117596788036
1300,0.001446660096584007
1301,-0.019230731226971776
1302,-0.0009103831718473843
1303,-0.03610949572954869
1304,-0.00866602811449807
1305,-0.01741772036777739
1306,0.013701263225246563
1307,0.018100202587833125
1308,-0.0033974351852063545
1309,-0.006971834817912526
1310,-0.009989009915910063
1311,0.02135410495564627
1312,-0.04051195597133117
1313,0.0179475392628356
1314,-0.019120093506136526
1315,-0.009106677966417398
1316,0.014697075756983813
1317,0.022569311073439124
1318,0.007524466613462788
1319,-0.00710406353440024
1320,0.026818320598758216
1321,-0.04459670482848077
1322,-0.0001527012597279387
1323,0.005290239193047885
1324,0.01956874243156187
1325,0.0032356476877152818
1326,-0.020786240633721087
1327,-0.011605288768838706
1328,-0.009947532503662149
1329,0.011275150762606045
1330,0.013360959138744355
1331,-0.014717862066600362
1332,-0.03269685275365236
1333,0.0039393220880096225
1334,0.06320914440705866
1335,0.021271930197015232
1336,0.012465529971088962
1337,0.022528057509027366
1338,0.018755054297695195
1339,0.015162870218854096
1340,0.013981605191561663
1341,0.014251910139121693
1342,0.03718673657405974
1343,0.010647302669729297
1344,0.007225513753081614
1345,-0.0018905054563684298
1346,0.00964565718296334
1347,0.03347397509180655
1348,0.007162895112072798
1349,0.0016134016498443038
1350,-0.014178421464948576
1351,-0.008079899497788257
1352,0.010761314017168733
1353,-0.008626152299671175
1354,0.001945946126052811
1355,0.01833859423499179
1356,-0.00282972899821321
1357,-0.001392710322475621
1358,0.009224186184752736
1359,-0.012030689796838079
1360,-0.00021339006612330902
1361,0.010289486178612195
1362,0.03072102469727278
1363,-0.02463647178909062
1364,-0.012749923341185854
1365,-0.006421025691219828
1366,0.010136291897961336
1367,-0.004139200289565048
1368,0.0021597983386277275
1369,0.03895228792774552
1370,0.01603805305355477
1371,0.007167660383953223
1372,0.026405688767209945
1373,0.01329879428675751
1374,-0.014928874483499832
1375,-0.012258476826195297
1376,-0.015048637557848299
1377,-0.015849224613722845
1378,0.02063031845584934
1379,0.013129214590535287
1380,0.027494377285399274
1381,0.031055519656406072
1382,-0.0002474545476270906
1383,-0.011260412600948566
1384,0.012417646004117489
1385,0.0031963085759643683
1386,0.014329392338653102
1387,0.002261762302692316
1388,0.0007894254367053488
1389,0.00048067402908669177
1390,0.01384569172528638
1391,0.03105466686629449
1392,0.02797826754560745
1393,0.011016746665172383
1394,-0.04971235147857844
1395,-0.0005045319458159558
1396,0.019378506320148092
1397,0.042263803067427
1398,0.023403585504269908
1399,0.017916761652797153
1400,-0.043744196828939486
1401,0.02839395808868639
1402,-0.05175894862775032
1403,0.012350454018476342
1404,-0.01806916300581385
1405,0.03794663925423725
1406,-0.015908352191085995
1407,0.005743413509161244
1408,0.0034565862733925146
1409,-0.012059209798314374
1410,-0.025018471270472575
1411,0.011978573094762412
1412,-0.001440304052117647
1413,-0.022126749817164226
1414,-0.020228002868815986
1415,-0.008753995327194453
1416,-0.000631216019316927
1417,0.018932789700572994
1418,-0.02108143393852785
1419,0.010820910426191377
1420,0.012087791305931128
1421,-0.002077251482741238
1422,-0.0008872371130660972
1423,0.024088869926036205
1424,0.020093513855707068
1425,-0.014372771112709126
1426,0.04698727723456303
1427,0.02665092404950503
1428,0.022741987675502173
1429,0.0202525693114346
1430,0.006920885224163065
1431,0.007788246165655821
1432,0.024886409302810275
1433,0.014723575917427512
1434,0.022352045212413463
1435,0.01784384576302267
1436,-0.03230734975525135
1437,-0.03344463298915695
1438,0.021011584020526386
1439,-0.005322831391108507
1440,0.009804471283612781
1441,-0.008309602268762484
1442,-0.003127712445862074
1443,0.010300024162401
1444,0.014885029137061412
1445,-0.032566238427783945
1446,-0.009842569579502136
1447,-0.010789960691523492
1448,0.014660470107200452
1449,-0.03185387689686536
1450,0.031037715301202695
1451,0.021695456466421514
1452,-0.02225943726845736
1453,-0.00844476046186915
1454,0.01747196063387374
1455,-0.009537181857479704
1456,-0.027670632390605965
1457,0.015726101599038922
1458,0.008346332437352277
1459,-0.026631205283422055
1460,0.01089242857875844
1461,-0.027552398309466486
1462,0.046060748935482176
1463,0.039318499037439725
1464,0.030199474869423426
1465,-0.0018869348255599605
1466,0.023009439877591187
1467,0.040179633039731155
1468,-0.005541108003125572
1469,-0.04073318458233466
1470,0.00379126348726877
1471,-0.014358410339535499
1472,-0.009142976260741842
1473,-0.008726627707359491
1474,0.00030851936137626934
1475,0.046327371707233056
1476,-0.01856096258189005
1477,-0.00847880482429958
1478,0.0033493259774967643
1479,-0.02497075112858349
1480,-0.009861186771780939
1481,0.013560724463808127
1482,-0.019082350555824523
1483,0.04577849772452863
1484,-0.021894203616632357
1485,-0.004924233631581787
1486,0.024202870321706427
1487,0.006282607982667665
1488,-0.010522064686295685
1489,-0.00509692335091444
1490,0.010372501212647267
1491,0.011134366045224775
1492,0.023580845000882145
1493,0.00313221975266903
1494,-0.009900532280680663
1495,-0.004550074601780252
1496,-0.02731506795100941
1497,0.002518174246534499
1498,0.005258837445734688
1499,-0.0156818896431421
1500,0.024749178319094067
1501,0.005303756385540592
1502,0.03440374965943954
1503,0.04730102975720246
1504,-0.004207367748630897
1505,-7.355454463237043e-05
1506,0.02788350174294102
1507,0.002277921098329805
1508,-0.02571739673212803
1509,0.03406935316763271
1510,0.02652656579483076
1511,0.028548329700804398
1512,0.020714846957870736
1513,0.012037655565097782
1514,0.011479657991130487
1515,-0.005766255401304821
1516,-0.00625763512629518
1517,0.019332942361790173
1518,-0.004557813076800921
1519,0.005582896691855133
1520,0.04776183294841768
1521,-0.026720193764591782
1522,0.023801333640432243
1523,0.0018689532477265125
1524,0.0034190828452625444
1525,0.01023813457588546
1526,-0.031110684746558093
1527,-0.0013708742820528474
1528,-0.0028278487309259526
1529,-0.011977719579129742
1530,-0.015291386669476215
1531,0.007214700570551735
1532,0.005764153000272609
1533,0.003272641855652403
1534,-0.0002967576376673997
1535,0.0006035917947831426
1536,-0.02638975395938281
1537,-0.010990510471181658
1538,-0.02343221775461618
1539,0.03246396384885131
1540,-0.029513693966669585
1541,-0.013035199701344147
1542,0.028046006311239713
1543,0.020960296790574262
1544,-0.02049946555598403
1545,0.013758072263408805
1546,0.024014471650704805
1547,0.007499392873291988
1548,0.008091611175766955
1549,0.0003865685259215601
1550,0.06453373634104159
1551,0.006320943676262125
1552,-0.009359012995908134
1553,0.010894126831421769
1554,0.012435419790241431
1555,-0.0024514873144492744
1556,-0.013760589786883326
1557,0.020113047187374444
1558,-0.02278842472354453
1559,0.04394373747882768
1560,0.016197450807106495
1561,0.003521897517687611
1562,-0.008188605801674742
1563,0.003472800741217641
1564,0.01718429399626986
1565,0.02296552249552336
1566,-0.01264908700421774
1567,0.013233709694875972
1568,0.028286924762427834
1569,0.010756917373627772
1570,0.004042112463512049
1571,0.03502106213923495
1572,0.015970414210416284
1573,0.0012110356061352245
1574,0.03223108355890808
1575,0.021426980860753786
1576,-0.03768093390838495
1577,0.031672044235639185
1578,7.277102203279151e-05
1579,0.01551632795411001
1580,0.014264428599144285
1581,-0.004566457612333541
1582,-0.026459545525216677
1583,0.009235211578245195
1584,0.004040663374856701
1585,-0.021913032531104548
1586,0.02086767509128412
1587,0.02987813530041805
1588,0.007943558503544224
1589,0.002065430909703181
1590,-0.024486612446546485
1591,-0.02697760854443343
1592,0.020360705909106325
1593,-0.002571615201112043
1594,-0.011501498045903058
1595,0.04315229152685324
1596,-0.01920126244504189
1597,0.0056211628311673145
1598,0.010068757528394423
1599,-0.004744860197015088
1600,-0.028989253881933297
1601,0.007330466011424341
1602,0.016903840205948095
1603,0.01223324652694685
1604,0.0014918097464767244
1605,0.031901756230559075
1606,-0.012807474231299798
1607,-0.023274627629974676
1608,0.03106111548250201
1609,-0.00434462742611097
1610,-0.010422103496813884
1611,-0.0018001122905988431
1612,0.0023823084185474186
1613,0.03096365420817221
1614,0.017332579292687555
1615,-0.0007203464464362042
1616,-0.014516778184300083
1617,-0.0020265509360108958
1618,0.006741136588867103
1619,0.006735857771747511
1620,0.02702207095574871
1621,-0.02194760964949727
1622,-0.00701242422564724
1623,0.030011440459432548
1624,0.013364686377686896
1625,0.017648353874065437
1626,-0.01555353608240323
1627,-0.005971755485327523
1628,-0.01583288529773691
1629,-0.0016667949688160544
1630,0.010232309787488014
1631,-0.0038714826340147113
1632,0.0030620280056883886
1633,-0.001587142043732226
1634,-0.013718631780596624
1635,0.0037877492643599853
1636,-0.0058023614651389055
1637,0.00904957760689784
1638,0.014056494579807455
1639,-0.009102276829931366
1640,0.018455657340802234
1641,-0.026957736498977647
1642,0.018973570876636814
1643,-0.00032773243083816794
1644,-0.014944564236519353
1645,0.025210232035858926
1646,0.006471346623067753
1647,0.019307161607844847
1648,-0.032875852475726164
1649,0.008646160249933588
1650,-0.008358206813626201
1651,-0.019403436379740513
1652,0.012963907994991974
1653,0.00399475018677381
1654,0.011786960075943043
1655,-0.014240654849309475
1656,0.050539238189588886
1657,0.02093002074686351
1658,0.02329266119675133
1659,-0.02657447114503214
1660,0.015156172090450004
1661,0.024690403856128307
1662,-0.013394120771232199
1663,-0.05147109426619917
1664,0.015709503072387554
1665,-0.01668743886654478
1666,-0.026419998698917535
1667,-0.042106358583971826
1668,0.032951961392810536
1669,0.0031865832429904817
1670,0.025007895245198697
1671,-0.010730916688924563
1672,-0.040754646457034305
1673,0.016453709396710203
1674,0.027469270909592336
1675,0.014905205956621093
1676,-0.00390690531790111
1677,0.004458499943879202
1678,0.03610547706555567
1679,-0.012549059651495276
1680,-0.017182136680732374
1681,0.01857685242629592
1682,-0.0003723375141692076
1683,-0.00618052870806568
1684,0.0008306560837438859
1685,-0.019207292929638464
1686,0.019338032613185174
1687,0.001573558862269897
1688,-0.011255150616088394
1689,0.023376079741927402
1690,0.03267133636421388
1691,-0.0034936338644454557
1692,-0.004096374905763256
1693,0.00509433948481175
1694,-0.023001762771648115
1695,-0.024080876511581195
1696,-0.008221878756933976
1697,0.009522718567312738
1698,-0.016680471888060544
1699,0.01861630366164929
1700,4.4131182046158735e-05
1701,0.005465973513949951
1702,-0.011018159223731061
1703,0.007223720929081023
1704,-0.003269218660452433
1705,0.003619043859155735
1706,0.0011243567611413097
1707,0.0064611981269752095
1708,0.0029963675925280264
1709,0.03273397009896478
1710,-0.03432827989304277
1711,0.025823340683557183
1712,0.01809510109981688
1713,0.01436956374897258
1714,0.002528158115144674
1715,-0.0013755484231721682
1716,0.002922151103010584
1717,0.004793420133428983
1718,-0.01026519522856445
1719,-0.0342428735469924
1720,0.030996769430620574
1721,-0.030070897620649906
1722,-0.02004619170114419
1723,0.004128304543690009
1724,0.051379865799904334
1725,-0.003260329755046032
1726,0.02610190671447854
1727,-0.02380548653561504
1728,-0.017679324206326674
1729,-0.012198719358059495
1730,0.03358531273710008
1731,-0.005013152607712679
1732,0.014119603515902135
1733,-0.024004233914046658
1734,-0.004559494966007771
1735,-0.017106722566693044
1736,-0.013017817732690173
1737,-0.002111324090513622
1738,-0.006505679291870903
1739,-0.0010729654795049726
1740,-0.022807318822599065
1741,0.020665571013930517
1742,0.017327159736093112
1743,0.00716620831821696
1744,0.02748288487180711
1745,-0.030641622995874973
1746,-0.041368213147371824
1747,0.011062650849808842
1748,-0.025153441841753443
1749,-0.03651923136987023
1750,-0.006105519864210429
1751,0.007968278103241078
1752,-0.0006861255643039743
1753,0.04629621948518825
1754,0.01770975132846292
1755,-0.006506948600796814
1756,0.012615177979042547
1757,0.011431173069030187
1758,0.018285536972374006
1759,-0.011666924956577118
1760,-0.025414463363067685
1761,-0.004975541619155199
1762,0.023782758102898316
1763,0.021635566920697014
1764,0.009276135704350652
1765,0.003394190804573094
1766,0.020332994351840272
1767,0.025271973913627177
1768,-0.006407367821440024
1769,0.006407055796824324
1770,-0.041446231575440584
1771,0.03213178184039828
1772,0.019804046522489627
1773,-0.0035046627844705913
1774,0.012833424502541269
1775,0.017877092815747897
1776,-0.006569789133906101
1777,0.020814944018085035
1778,0.029847940866646272
1779,0.011351496097317948
1780,0.006457685122283341
1781,-0.011925768360363131
1782,0.01161230198633928
1783,0.02884619808428679
1784,0.02495249453622911
1785,0.001264541896585758
1786,-0.0014079831972784174
1787,-0.00010293527220323062
1788,-0.028087780495457182
1789,-0.014180008839410563
1790,-0.007995091508096519
1791,0.03615756037049611
1792,-0.025159339022046923
1793,-0.0005906693687899311
1794,0.033113362537210145
1795,0.012955810971768456
1796,-0.028578984886644898
1797,0.009499439933987164
1798,0.0018965931139255376
1799,-0.014644708282431473
1800,-0.006665693401597672
1801,0.0022309612696249093
1802,0.021006628165213148
1803,-0.014030090692537855
1804,0.05717825605890037
1805,-0.0029656993967261958
1806,0.01207906630078509
1807,0.026572466334503997
1808,-0.018729749899849324
1809,0.015509117666923145
1810,0.00466447387394453
1811,0.013896644791570822
1812,-0.03354864314422018
1813,0.022656639205036466
1814,-0.02868767820388457
1815,-0.003450855928770147
1816,-0.004855455239140716
1817,0.0022669934827181937
1818,0.00716886497133451
1819,0.002956114061371584
1820,0.004349400998984454
1821,0.006038366428569419
1822,0.02434639295713864
1823,-0.00011228767341969759
1824,0.013864975751201492
1825,-0.008668287991592527
1826,-0.013092986474808055
1827,-0.00978677148931878
1828,0.004993057568089598
1829,0.009533359363273264
1830,0.0014221713764625
1831,0.00952773767027204
1832,0.018641004350058665
1833,0.017086772323488653
1834,0.005643632640788876
1835,-0.0066887279708552905
1836,0.02438340022459551
1837,0.03897265559907187
1838,0.011424805771957647
1839,0.00011796811564512844
1840,0.01387038665689233
1841,0.017481340399465806
1842,0.014831354167478883
1843,-8.78512986421387e-05
1844,0.0038000420712419047
1845,0.0013655816628102002
1846,-0.0038524604872822166
1847,0.022576660339825305
1848,0.013139029781258693
1849,-0.004494039690116969
1850,0.012318394171207114
1851,0.0015232870426165612
1852,0.001656473015637927
1853,-0.0009024113270529321
1854,0.007361078205026295
1855,0.040686491059953755
1856,0.005141658516308767
1857,0.02747061404043749
1858,0.01692263877972011
1859,0.0313738584715082
1860,0.019120880603996582
1861,0.011888652097646002
1862,-0.02284821498322276
1863,-0.004538346809895288
1864,0.004841621150400266
1865,0.034604021426946685
1866,-0.012803036396715983
1867,0.04648157484101623
1868,-0.018121206608798457
1869,0.01414529381712315
1870,0.004865847809319701
1871,-0.023573388559937958
1872,0.0036643762673801983
1873,-0.004754759945294562
1874,0.02489556370690077
1875,-0.014569317203821708
1876,0.012434759917850036
1877,0.021263292064656936
1878,0.015153810692722758
1879,-0.04818488360169981
1880,0.0046181734472373615
1881,0.01460381835010277
1882,-0.0013606739074139562
1883,0.021663141551750642
1884,-0.02679918613872756
1885,0.004041499622300049
1886,0.0047778409597381
1887,0.010987221225342847
1888,0.00079651106244788
1889,0.011500414810749482
1890,-0.025324026542644096
1891,-0.03000910367484627
1892,0.029394609877898548
1893,0.03937297624590125
1894,-0.025917166922538593
1895,0.006600495863399891
1896,0.024058965179253378
1897,0.03008769039002862
1898,0.03492557986676287
1899,0.023815414228082865
1900,0.03425386166635541
1901,-0.004143561793713557
1902,0.02831226948669391
1903,-0.012434303510216516
1904,0.003498671477787485
1905,-0.005755976543681374
1906,-0.007676779301683367
1907,0.02427927679029751
1908,-0.023294529380799567
1909,0.013377345174494015
1910,0.0074265139954169945
1911,0.010144687202617242
1912,-0.0037689405901435435
1913,0.04928234937035508
1914,-0.010784804453120078
1915,-0.0036464113843000523
1916,0.022180718267844513
1917,-0.0336167882399796
1918,-0.011100800487097606
1919,-0.006053925358912637
1920,-0.004633044012473442
1921,0.007228802155159253
1922,-0.038378299894170353
1923,0.0026442619025775493
1924,-0.0022476150521802962
1925,0.008706104550952776
1926,-0.024226894419451694
1927,0.010759378959640187
1928,0.0032508563235970622
1929,-0.005186078761469759
1930,-0.012985651530413145
1931,0.003636254206740186
1932,-0.0009905048341319334
1933,-0.0030384740085429573
1934,0.031109179735936632
1935,0.01488621991116873
1936,0.016868377484637875
1937,0.010783916582481456
1938,-0.022523540313867996
1939,-0.010653555715862018
1940,-0.0009548848727686798
1941,-0.017386128671376178
1942,0.005801557007280966
1943,-0.00436438166659292
1944,-0.015939331153566993
1945,0.0015088194274819888
1946,-0.0023313958418009206
1947,0.05615218123307553
1948,0.010912915758210184
1949,-0.013736577968298413
1950,0.006372531431037831
1951,-0.015838237959801882
1952,0.005395381966661339
1953,-0.03369404447491259
1954,0.009233887451180534
1955,0.013691519649512374
1956,0.033399948145030445
1957,-0.013085764793943133
1958,-0.023063014411506377
1959,-0.01628788715552454
1960,0.010779529502513097
1961,-0.030952702387644637
1962,-0.006256809459037893
1963,-0.0054717798758170955
1964,0.001241537746854482
1965,0.002090378414582428
1966,-0.01495042473776026
1967,0.0005799460534270939
1968,-0.024501336809225782
1969,0.048241622679766394
1970,0.020699382628181884
1971,0.03950106875394749
1972,-0.04129405805924641
1973,0.017461025848513778
1974,-0.006641059109034064
1975,-0.02133094706405564
1976,-0.006105878304403678
1977,0.01687393838477752
1978,-0.005421880937296009
1979,0.014284991127771984
1980,-0.016881164109206148
1981,-0.009207825118307367
1982,-0.04208519192973148
1983,0.022135701351984116
1984,-0.00709212353749622
1985,-0.006860081283249719
1986,-0.0003667039555040885
1987,0.004458405459217052
1988,0.06655279252858648
1989,0.02320575290977117
1990,0.002018022940154629
1991,-0.006710578634263387
1992,-0.027391446139548636
1993,0.017708763762770696
1994,-0.009837252775771077
1995,0.0029749636984686134
1996,0.0020073210362437366
1997,-0.008717516871137032
1998,0.002672612327494883
1999,-0.0032552322187119342
2000,-0.011126870366631847
2001,0.0012246876442476018
2002,-0.011418686413291468
2003,0.016865227065804234
2004,0.0045977009217100795
2005,0.037281273198352505
2006,-0.010194807162437258
2007,0.017237910081726537
2008,-0.024097049511922708
2009,-0.010424059075261671
2010,0.006266828687451487
2011,0.03320638828783773
2012,-0.014344712396741455
2013,-0.005286025258428417
2014,0.007133044814162159
2015,-0.013350652336468372
2016,-0.017947606284952067
2017,-0.0037752101293959672
2018,-0.01775354293756848
2019,-0.0015089244596028228
2020,0.005096929524786242
2021,-0.04132818916840464
2022,0.02856517939112041
2023,0.01268656575799465
2024,-0.0004547624033899855
2025,0.007484174867671001
2026,-0.006691042218772925
2027,0.0017237747510231438
2028,0.005144660965524961
2029,-0.022761920598086016
2030,-0.016700639193246825
2031,-0.02498827153424754
2032,-0.014579769119697161
2033,-0.02057141033610682
2034,0.016063522849850187
2035,0.012104075750563936
2036,-0.006064622241152118
2037,-0.016126311875701516
2038,-0.012305526569639957
2039,-0.004893681536972561
2040,0.0014461161325634575
2041,-0.05182377925477627
2042,0.01870244665238474
2043,0.01120518753591715
2044,-0.01475698587423313
2045,0.016918201234885355
2046,0.0025737344753183344
2047,-0.011030644322291727
2048,-0.005942802862286434
2049,-0.005704872467806099
2050,-0.03347539966441632
2051,-0.007430758442183105
2052,0.03744613696224941
2053,0.014747152808392228
2054,0.025167969345966767
2055,0.00997110196806461
2056,0.0006380131054545268
2057,0.003222624763579318
2058,-0.002360010187536399
2059,-0.0034583512325632726
2060,0.020934456922059475
2061,-0.021884405058200995
2062,-0.03927775508289616
2063,0.006996985497891184
2064,-0.006066626915740669
2065,-0.021020056366133688
2066,-0.02355629388447872
2067,-0.018357371345564588
2068,0.021258344527331663
2069,-0.003569854100178571
2070,0.01107765784792658
2071,-0.015288723834205209
2072,-0.005103700148705814
2073,0.00512001782470084
2074,-2.9591944693041494e-05
2075,0.00662495253658818
2076,-0.02303158021701962
2077,0.06190489202882138
2078,-0.003760196886953171
2079,0.0033949462084639226
2080,0.003944725086653056
2081,-0.030238459646660776
2082,0.009858020885579799
2083,0.01649933659046937
2084,0.0052514101087896
2085,0.017027868674448388
2086,0.005847413053262196
2087,0.005391427059218357
2088,0.008495318866555857
2089,-0.04645281226197512
2090,-0.03831517855331823
2091,-0.046775801581226684
2092,-0.0380006494417332
2093,-0.0057046228771785445
2094,-0.0190679185436759
2095,0.01866539654865218
2096,-0.007479862472411669
2097,0.04911803785458546
2098,0.025597310410110097
2099,0.018737779453026404
2100,0.01924879852995043
2101,0.0027072512410449834
2102,-0.022139861335862265
2103,0.0027528839621712153
2104,-0.0016402142245512397
2105,-0.004175795782738523
2106,0.022443496040910393
2107,0.019629101214805433
2108,-0.008475844698988488
2109,0.0321539912036225
2110,0.014692804637250978
2111,0.018755233799806703
2112,0.010461875960795841
2113,-0.03997026834361672
2114,0.00929595964644292
2115,-0.004465072969142114
2116,0.010190297343021182
2117,7.38197802319096e-06
2118,0.021132387171907074
2119,-0.004707500917196683
2120,-0.012508791214693393
2121,0.008874355300587222
2122,0.007149108893233724
2123,-0.01832523541052883
2124,-0.017176859038039616
2125,0.020247046601457652
2126,0.027126680859723085
2127,0.0030840179742980256
2128,0.011538925462978022
2129,0.014206414166344605
2130,0.030100586466432377
2131,0.025547391421108123
2132,-0.020874949421141487
2133,0.03273447590975237
2134,-0.0037179694719221557
2135,0.0335240220325248
2136,-0.012841357623064376
2137,0.01617022834105153
2138,0.016159435143601575
2139,-0.03995779712130615
2140,0.01015129545222665
2141,-0.0051100362620035145
2142,-0.01884888069812679
2143,-0.018816023614178334
2144,0.011070084955337789
2145,0.015429018888897805
2146,0.01628739342915425
2147,0.0017584735493315629
2148,-0.006611748500723491
2149,0.0020603752801317543
2150,0.0262064905645763
2151,0.013407150372089893
2152,0.017039480505224136
2153,-0.03912937969819602
2154,-0.0454657728964844
2155,-0.030412080898799654
2156,0.025225254595981683
2157,0.016906174973661703
2158,0.0005088694575792752
2159,0.04742368551575993
2160,0.0009599162421355389
2161,0.006095030886325181
2162,0.04227128642242134
2163,-0.008782044331837602
2164,-0.0032301223637533627
2165,-0.008698315554720892
2166,0.028699420657131214
2167,-0.02505203503470327
2168,0.027358811541567107
2169,-0.006965834073778154
2170,0.008373934345309808
2171,-0.010127484286412525
2172,-0.01040515124591096
2173,0.009689913531756966
2174,-0.03764713772670991
2175,0.0036282601111560786
2176,-0.006050068509245776
2177,0.037735721339766715
2178,-0.014239244993312694
2179,0.009222498802412993
2180,-0.013280753849059634
2181,0.013213371118180217
2182,-0.002277455331350653
2183,0.0013690323444865427
2184,0.004841669118941572
2185,-0.004848419784388935
2186,-0.05391777103683215
2187,-0.014852775361499149
2188,0.021802455273869314
2189,0.023906354604772806
2190,0.008308169994898529
2191,-0.013876131762332933
2192,-0.0008052700306258598
2193,-0.023214015568235602
2194,0.0013413522717300452
2195,-0.03158740005966837
2196,-0.017041645158089147
2197,0.010376993204948948
2198,-0.0028372375332472166
2199,0.02900727699048361
2200,-0.009913560685372191
2201,-0.0343454095176296
2202,0.0038038195235123307
2203,0.002312490420923352
2204,-0.013113621199061676
2205,-0.014739737094020822
2206,-0.027241877568803363
2207,0.005688252256009607
2208,-0.01339241022394455
2209,0.019825014562189824
2210,0.006463450878337662
2211,-0.006390777989547847
2212,-0.0034429624887781785
2213,0.011317688529813297
2214,-0.022490652537082156
2215,0.016626565794713943
2216,-0.0025147927588979324
2217,0.0016519614748207179
2218,0.00530733872438971
2219,-0.021286905888378838
2220,-0.027053225789448743
2221,-0.017148343555709933
2222,-0.0054144707294842
2223,0.03496900929126279
2224,0.02334210696981287
2225,-0.020913326237983587
2226,0.006640335845734369
2227,-0.007969338372502244
2228,-0.03298931183189868
2229,-0.08155704740219782
2230,-0.00752637801488798
2231,-0.03899045022127251
2232,0.003296116903172386
2233,0.002793353379895225
2234,0.010563955354453147
2235,0.015126963138565763
2236,0.032292865376209456
2237,0.003197138288257406
2238,0.001337030728533195
2239,-0.010616321600082745
2240,-0.00889139329264832
2241,0.009538951991719391
2242,-0.002668301893062053
2243,-0.032815594318517494
2244,0.003353531401835086
2245,0.018919138519031264
2246,-0.004026531010277168
2247,0.0034669093955417285
2248,0.010305675439054363
2249,-0.021546727745661187
2250,-0.020473220115531487
2251,-0.0005257034674216454
2252,0.01294306729344491
2253,0.006950776062821851
2254,-0.007779663869801057
2255,0.04011790241667862
2256,0.011381304059157993
2257,0.019922164782156637
2258,0.03155135209107329
2259,0.0051683511941807425
2260,-0.0009373723043925586
2261,-0.00877069776093059
2262,-0.008490888409100061
2263,-0.021772662737295
2264,0.026286032957352434
2265,-0.013961420175972239
2266,0.021268461207076372
2267,0.04388377189713821
2268,0.006086671256851139
2269,0.003166012230344628
2270,-0.022712704266593275
2271,0.004647166594664409
2272,0.009531734087841304
2273,-0.00972023765656499
2274,0.00970830651037402
2275,-0.029780281704115896
2276,0.02451200181553631
2277,-0.0016059914719505075
2278,-0.009710414410588286
2279,0.028161268740672984
2280,0.005218415012513078
2281,0.0013420954675464336
2282,0.021153410378282722
2283,0.045388427448526336
2284,-0.028558403973263424
2285,0.016133160649068
2286,-0.001381420133438449
2287,0.03293770766755166
2288,0.0006510437716947814
2289,0.07052757734915183
2290,-0.018408888880425855
2291,0.004542017268429455
2292,0.020649345019222665
2293,0.014844754486978917
2294,0.0025599879226604894
2295,0.03425441579170613
2296,-0.005198249718659065
2297,-0.009031983026629664
2298,0.019412980837093696
2299,-0.00432619757019248
2300,0.019887951306457985
2301,0.0004902825605239691
2302,-0.018756072062436235
2303,-0.011354941984821065
2304,0.005229390258171929
2305,0.014349018852635731
2306,0.005127189027987256
2307,0.00847403445885142
2308,0.011553866000692858
2309,-0.0037258927173748346
2310,0.031195762758565337
2311,0.03922046443607968
2312,0.004902975257266906
2313,-0.01623624630800896
2314,0.01004970406157868
2315,0.008264664563253477
2316,-0.01923167962844563
2317,0.01706422917730105
2318,0.010325484750418557
